school,school_code,department,major,major_code_1,major_code_2,gpa_mean,gpa_sd,jobrate,score
국민대학교_본교,18,자동차융합대학,자동차공학과,2,,3.288281707,0.904944547,79.2,357
국민대학교_본교,18,조형대학,자동차ㆍ운송디자인학과,3,,3.39408867,0.908289429,66,357
국민대학교_본교,18,사회과학대학,정치외교학과,1,,3.34866573,0.899491689,47.8,357
국민대학교_본교,18,법과대학,법학부,1,,3.029457364,1.033501094,40.9,354
국민대학교_본교,18,경상대학,비즈니스IT전공,1,,1,0,100,351.35
국민대학교_본교,18,경영대학,비즈니스IT전공,1,,2.625,0.544862368,100,351.35
국민대학교_본교,18,경영대학,기업경영전공,1,,3.092436975,0.913442494,86.8,351.35
국민대학교_본교,18,경영대학,전자상거래전공,1,,2.057692308,1.361044021,84.6,351.35
국민대학교_본교,18,체육대학,스포츠경영학전공,3,,3.405365127,0.894377774,78.95,351.35
국민대학교_본교,18,건축대학,건축설계전공,2,,3.35,0.634428877,77.8,351.35
국민대학교_본교,18,예술대학,무용전공,3,,3.39319407,1.039749497,75,351.35
국민대학교_본교,18,조형대학,금속공예학과,3,,3.311173184,1.033834468,73.05,351.35
국민대학교_본교,18,조형대학,도자공예학과,3,,3.522836538,0.867804276,70.5,351.35
국민대학교_본교,18,경영대학,e-비즈니스전공,1,,3.058823529,1.123051947,68.95,351.35
국민대학교_본교,18,경영대학,기업경영학부,1,,3.177130045,1.164214863,68.95,351.35
국민대학교_본교,18,조형대학,시각디자인학과,3,,3.142436149,1.207721864,67.85,351.35
국민대학교_본교,18,조형대학,영상디자인학과,3,,3.340201005,0.963969995,66.7,351.35
국민대학교_본교,18,사회과학대학,사회학과,1,,3.310606061,0.916866995,66.2,351.35
국민대학교_본교,18,조형대학,공업디자인학과,3,,3.399356913,0.939658335,66,351.35
국민대학교_본교,18,체육대학,체육학전공,3,,3.645025295,0.760566737,65.95,351.35
국민대학교_본교,18,단과대구분없음,Information Technology 전공,,,3.53125,0.648766859,62.24,351.35
국민대학교_본교,18,예술대학,입체미술전공,3,,3.438301282,1.013431116,61.6,351.35
국민대학교_본교,18,예술대학,회화전공,3,,3.491579791,0.902043296,60.85,351.35
국민대학교_본교,18,경영대학,비즈니스IT전공,1,,3.305555556,0.994971927,58.2,351.35
국민대학교_본교,18,조형대학,의상디자인학과,3,,3.34222561,1.011873376,57.85,351.35
국민대학교_본교,18,조형대학,실내디자인학과,3,,3.423890063,0.89858558,57.75,351.35
국민대학교_본교,18,체육대학,경기지도학전공,3,,3.012077295,1.065986665,57.35,351.35
국민대학교_본교,18,체육대학,스포츠건강재활전공,3,,3.714659686,0.654020801,57.35,351.35
국민대학교_본교,18,체육대학,스포츠산업ㆍ레저전공,3,,3.109756098,0.815342178,57.35,351.35
국민대학교_본교,18,체육대학,스포츠지도전공,3,,3.859872611,0.647962006,57.35,351.35
국민대학교_본교,18,체육대학,체육학부,3,,3.12567325,1.013555231,57.35,351.35
국민대학교_본교,18,경상대학,경제학전공,1,,2.888888889,1.139633903,56.85,351.35
국민대학교_본교,18,예술대학,연극영화전공,3,,3.288608563,1.011894198,56.05,351.35
국민대학교_본교,18,예술대학,성악전공,3,,3.370982987,0.88606049,55.4,351.35
국민대학교_본교,18,예술대학,관현악전공,3,,3.416712631,0.890107304,55.35,351.35
국민대학교_본교,18,예술대학,연극전공,3,,3.679166667,0.679447795,55.35,351.35
국민대학교_본교,18,예술대학,영화전공,3,,3.574561404,0.744077364,55.35,351.35
국민대학교_본교,18,사회과학대학,광고학전공,1,,3.26214128,0.961448644,50.8,351.35
국민대학교_본교,18,사회과학대학,행정관리학과,1,,3.590909091,0.730288717,50.8,351.35
국민대학교_본교,18,문과대학,국사학과,1,,3.27374739,0.931267766,48.95,351.35
국민대학교_본교,18,법과대학,사법학전공,1,,3.346712018,0.890027558,47.9,351.35
국민대학교_본교,18,예술대학,피아노전공,3,,3.461212976,0.899524523,45.55,351.35
국민대학교_본교,18,문과대학,교육학과,1,,3.453145478,0.90303112,42.95,351.35
국민대학교_본교,18,경상대학,경제학과,1,,3.142712551,1.049569765,41.7,351.35
국민대학교_본교,18,법과대학,공법학전공,1,,3.318402919,0.967268229,40.9,351.35
국민대학교_본교,18,예술대학,작곡전공,3,,3.416666667,0.97808187,38.35,351.35
국민대학교_본교,18,법과대학,법무학과,1,,3.109970674,0.929519315,0,351.35
국민대학교_본교,18,전자정보통신대학,컴퓨터공학전공,2,,3.20513308,0.952698929,81.1,343
국민대학교_본교,18,전자정보통신대학,컴퓨터공학부,2,,2.82421875,1.254040102,71.3,343
국민대학교_본교,18,자연과학대학,생명나노화학과,2,,3.262219287,0.945300181,48.6,343
국민대학교_본교,18,공과대학,기계시스템공학전공,2,,3.25,0.939916768,80,340
국민대학교_본교,18,전자정보통신대학,전자공학부,2,,2.741784038,1.199174446,71.3,340
